year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",171.00,55.00,13.27,2.57,20.83,0.00,18.33,7.00,1.00,4008.00,1308.00,215.00,1116.00,0.00,1369.00
2023,1,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",347.00,118.00,66.96,0.00,36.11,0.00,14.94,8.00,0.00,8118.00,3515.00,0.00,2011.00,0.00,2592.00
2023,1,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",124.00,59.00,23.75,0.92,14.62,0.00,19.71,2.00,0.00,3201.00,1218.00,97.00,670.00,0.00,1216.00
2023,1,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",40.00,17.00,7.45,0.78,3.66,0.00,5.12,2.00,0.00,984.00,353.00,38.00,236.00,0.00,357.00
2023,1,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",121.00,31.00,12.06,0.00,8.96,0.00,9.98,2.00,0.00,1391.00,529.00,0.00,308.00,0.00,554.00
2023,1,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",10.00,4.00,1.66,0.00,0.55,0.00,1.79,0.00,0.00,228.00,75.00,0.00,36.00,0.00,117.00
2023,1,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",105.00,19.00,12.43,0.00,5.73,0.00,0.85,2.00,0.00,1184.00,747.00,0.00,361.00,0.00,76.00
2023,1,F9,Frontier Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",28.00,13.00,2.27,0.00,6.22,0.00,4.51,3.00,0.00,1566.00,124.00,0.00,413.00,0.00,1029.00
2023,1,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",18.00,8.00,2.32,0.00,1.59,0.00,4.08,2.00,0.00,498.00,97.00,0.00,136.00,0.00,265.00
2023,1,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",515.00,164.00,51.75,3.59,54.93,0.00,53.72,9.00,1.00,10430.00,2876.00,182.00,2902.00,0.00,4470.00
2023,1,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",143.00,49.00,16.75,0.00,15.85,0.00,16.40,5.00,0.00,3584.00,1050.00,0.00,1068.00,0.00,1466.00
2023,1,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",15.00,6.00,2.02,0.36,1.42,0.00,2.20,0.00,0.00,419.00,195.00,32.00,83.00,0.00,109.00
2023,1,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",17.00,4.00,1.88,0.00,2.12,0.00,0.00,2.00,0.00,326.00,202.00,0.00,124.00,0.00,0.00
2023,1,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",123.00,27.00,6.10,2.00,6.29,0.00,12.61,0.00,0.00,1498.00,174.00,33.00,223.00,0.00,1068.00
2023,1,G4,Allegiant Air,ALB,"Albany, NY: Albany International",43.00,14.00,4.68,0.96,4.84,0.00,3.53,0.00,0.00,865.00,150.00,26.00,546.00,0.00,143.00
2023,1,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",87.00,47.00,14.33,0.15,7.02,0.00,25.50,0.00,0.00,3538.00,1235.00,27.00,365.00,0.00,1911.00
2023,1,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",61.00,21.00,4.13,0.00,10.53,0.00,6.34,0.00,0.00,2055.00,464.00,0.00,428.00,0.00,1163.00
2023,1,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",189.00,53.00,7.45,2.30,15.69,0.00,27.56,1.00,0.00,4311.00,1219.00,307.00,962.00,0.00,1823.00
2023,1,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",495.00,156.00,38.99,11.78,57.40,0.00,47.83,8.00,1.00,12487.00,3297.00,3477.00,2301.00,0.00,3412.00
2023,1,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",23.00,4.00,1.61,0.00,1.07,0.00,1.32,1.00,0.00,297.00,96.00,0.00,49.00,0.00,152.00
2023,1,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",23.00,6.00,2.68,0.00,2.03,0.51,0.78,0.00,0.00,1403.00,206.00,0.00,1146.00,22.00,29.00
2023,1,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",33.00,7.00,1.40,0.60,4.34,0.00,0.66,0.00,0.00,208.00,49.00,18.00,128.00,0.00,13.00
2023,1,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",56.00,5.00,1.40,0.00,3.00,0.00,0.60,0.00,0.00,132.00,44.00,0.00,62.00,0.00,26.00
2023,1,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",58.00,5.00,0.34,0.00,0.92,0.39,3.36,2.00,0.00,324.00,45.00,0.00,35.00,7.00,237.00
2023,1,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",18.00,5.00,0.81,0.27,2.96,0.00,0.96,1.00,0.00,173.00,18.00,7.00,109.00,0.00,39.00
2023,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",398.00,99.00,19.00,1.15,29.77,0.00,49.07,3.00,1.00,6246.00,1017.00,94.00,1363.00,0.00,3772.00
2023,1,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",28.00,13.00,2.63,0.00,1.71,0.00,8.65,1.00,0.00,2060.00,1593.00,0.00,88.00,0.00,379.00
2023,1,G4,Allegiant Air,BOS,"Boston, MA: Logan International",14.00,2.00,0.48,1.00,0.53,0.00,0.00,0.00,0.00,1536.00,19.00,1496.00,21.00,0.00,0.00
2023,1,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",37.00,8.00,0.45,1.93,1.61,0.00,4.01,0.00,0.00,401.00,9.00,222.00,52.00,0.00,118.00
2023,1,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",54.00,9.00,2.43,0.00,1.63,0.00,4.95,3.00,0.00,547.00,125.00,0.00,83.00,0.00,339.00
2023,1,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18.00,4.00,0.46,0.00,0.61,0.00,2.93,0.00,0.00,243.00,38.00,0.00,50.00,0.00,155.00
2023,1,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",9.00,3.00,1.39,0.61,0.35,0.00,0.65,0.00,0.00,392.00,171.00,73.00,39.00,0.00,109.00
2023,1,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",87.00,17.00,8.92,3.16,2.07,0.00,2.85,1.00,0.00,1422.00,1068.00,145.00,122.00,0.00,87.00
2023,1,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",10.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,189.00,129.00,60.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",208.00,52.00,14.20,0.17,10.14,0.92,26.57,1.00,2.00,3925.00,1055.00,22.00,523.00,22.00,2303.00
2023,1,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",28.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,85.00,0.00,0.00,15.00,0.00,70.00
2023,1,G4,Allegiant Air,DEN,"Denver, CO: Denver International",12.00,4.00,0.00,0.48,2.52,0.00,1.00,0.00,0.00,159.00,0.00,47.00,87.00,0.00,25.00
2023,1,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",138.00,48.00,10.98,0.27,10.29,0.00,26.46,1.00,3.00,3435.00,720.00,11.00,561.00,0.00,2143.00
2023,1,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",26.00,7.00,3.75,1.00,0.61,0.00,1.65,0.00,0.00,347.00,127.00,164.00,17.00,0.00,39.00
2023,1,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",29.00,6.00,1.72,1.00,0.70,0.81,1.77,0.00,0.00,236.00,108.00,15.00,54.00,13.00,46.00
2023,1,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",9.00,4.00,1.71,1.12,0.00,0.00,1.18,0.00,0.00,214.00,103.00,53.00,0.00,0.00,58.00
2023,1,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",42.00,5.00,2.39,0.00,2.61,0.00,0.00,1.00,0.00,238.00,112.00,0.00,126.00,0.00,0.00
2023,1,G4,Allegiant Air,EYW,"Key West, FL: Key West International",60.00,9.00,0.00,0.00,7.03,0.00,1.97,1.00,0.00,502.00,0.00,0.00,368.00,0.00,134.00
2023,1,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",73.00,11.00,5.44,1.64,2.92,0.00,1.00,0.00,0.00,751.00,392.00,119.00,194.00,0.00,46.00
2023,1,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",36.00,10.00,4.34,0.00,2.82,0.00,2.84,0.00,0.00,1563.00,1281.00,0.00,93.00,0.00,189.00
2023,1,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",20.00,5.00,1.30,0.00,0.88,0.00,2.82,0.00,0.00,213.00,54.00,0.00,26.00,0.00,133.00
2023,1,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",242.00,110.00,20.58,3.05,49.48,0.00,36.89,2.00,1.00,8192.00,1530.00,179.00,2988.00,0.00,3495.00
2023,1,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",100.00,56.00,14.49,0.50,8.63,0.00,32.38,0.00,0.00,3464.00,716.00,43.00,565.00,0.00,2140.00
2023,1,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",106.00,28.00,11.81,4.05,8.33,0.00,3.80,3.00,1.00,4230.00,849.00,2986.00,264.00,0.00,131.00
2023,1,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",61.00,17.00,3.50,0.00,9.85,0.00,3.65,0.00,1.00,880.00,247.00,0.00,347.00,0.00,286.00
2023,1,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",19.00,4.00,0.84,1.00,0.94,0.00,1.23,0.00,0.00,117.00,28.00,19.00,31.00,0.00,39.00
2023,1,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",26.00,6.00,2.90,0.15,2.49,0.00,0.47,0.00,0.00,1991.00,1899.00,8.00,77.00,0.00,7.00
2023,1,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",9.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,204.00,167.00,0.00,0.00,0.00,37.00
2023,1,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",164.00,48.00,6.95,2.25,10.15,0.13,28.52,0.00,0.00,3204.00,616.00,224.00,529.00,10.00,1825.00
2023,1,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",9.00,2.00,1.98,0.00,0.02,0.00,0.00,0.00,0.00,211.00,207.00,0.00,4.00,0.00,0.00
2023,1,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",27.00,6.00,2.05,0.71,2.19,0.00,1.05,0.00,0.00,461.00,234.00,61.00,103.00,0.00,63.00
2023,1,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",18.00,1.00,0.88,0.00,0.12,0.00,0.00,0.00,0.00,99.00,87.00,0.00,12.00,0.00,0.00
2023,1,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",18.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,180.00,165.00,0.00,0.00,0.00,15.00
2023,1,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",29.00,9.00,3.98,0.00,3.88,0.00,1.14,1.00,0.00,442.00,210.00,0.00,130.00,0.00,102.00
2023,1,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",18.00,5.00,2.97,0.00,1.03,0.00,1.00,0.00,0.00,344.00,298.00,0.00,31.00,0.00,15.00
2023,1,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",44.00,11.00,4.87,0.04,4.90,0.00,1.20,0.00,0.00,761.00,201.00,6.00,399.00,0.00,155.00
2023,1,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",28.00,5.00,2.56,1.00,1.44,0.00,0.00,1.00,0.00,298.00,114.00,94.00,90.00,0.00,0.00
2023,1,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",19.00,4.00,1.73,1.00,1.27,0.00,0.00,0.00,0.00,498.00,181.00,275.00,42.00,0.00,0.00
2023,1,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",30.00,10.00,1.96,0.00,3.29,0.00,4.76,2.00,1.00,496.00,54.00,0.00,178.00,0.00,264.00
2023,1,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",85.00,24.00,4.75,0.85,4.01,0.00,14.39,0.00,0.00,1679.00,288.00,68.00,138.00,0.00,1185.00
2023,1,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",39.00,8.00,0.21,2.35,2.00,0.00,3.45,0.00,0.00,404.00,18.00,62.00,98.00,0.00,226.00
2023,1,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",658.00,205.00,36.39,11.70,77.39,0.05,79.47,3.00,2.00,17939.00,5484.00,1511.00,5332.00,1.00,5611.00
2023,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",38.00,5.00,0.35,0.00,3.94,0.00,0.71,0.00,0.00,178.00,16.00,0.00,118.00,0.00,44.00
2023,1,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",56.00,13.00,4.55,1.00,1.69,0.00,5.76,1.00,1.00,717.00,285.00,38.00,52.00,0.00,342.00
2023,1,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",38.00,12.00,2.86,1.00,5.20,0.00,2.94,0.00,0.00,1450.00,579.00,22.00,671.00,0.00,178.00
2023,1,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",10.00,2.00,1.43,0.00,0.57,0.00,0.00,0.00,0.00,40.00,28.00,0.00,12.00,0.00,0.00
2023,1,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",15.00,2.00,0.48,1.00,0.53,0.00,0.00,0.00,0.00,74.00,19.00,34.00,21.00,0.00,0.00
2023,1,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",65.00,15.00,3.19,0.23,5.43,0.00,6.14,1.00,0.00,1024.00,362.00,12.00,304.00,0.00,346.00
2023,1,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",20.00,8.00,3.50,0.70,3.62,0.00,0.19,1.00,0.00,399.00,260.00,23.00,99.00,0.00,17.00
2023,1,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",57.00,14.00,4.39,0.00,5.46,0.38,3.78,0.00,0.00,646.00,126.00,0.00,300.00,6.00,214.00
2023,1,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35.00,8.00,3.34,0.00,1.73,0.00,2.93,0.00,0.00,481.00,209.00,0.00,69.00,0.00,203.00
2023,1,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",12.00,3.00,0.81,0.00,0.81,0.00,1.38,0.00,0.00,133.00,21.00,0.00,36.00,0.00,76.00
2023,1,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",22.00,4.00,0.95,0.82,0.56,0.00,1.67,0.00,0.00,253.00,45.00,44.00,25.00,0.00,139.00
2023,1,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",39.00,4.00,2.29,0.00,0.16,0.00,1.55,0.00,0.00,210.00,110.00,0.00,9.00,0.00,91.00
2023,1,G4,Allegiant Air,MOT,"Minot, ND: Minot International",19.00,7.00,3.16,0.64,0.91,1.00,1.29,0.00,0.00,282.00,140.00,16.00,36.00,35.00,55.00
2023,1,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.00,3.00,0.00,0.00,0.88,0.00,2.12,0.00,0.00,100.00,0.00,0.00,33.00,0.00,67.00
2023,1,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",27.00,4.00,0.17,0.00,2.29,0.00,1.54,1.00,1.00,126.00,4.00,0.00,77.00,0.00,45.00
2023,1,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",39.00,2.00,1.70,0.00,0.00,0.00,0.30,2.00,1.00,73.00,58.00,0.00,0.00,0.00,15.00
2023,1,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9.00,2.00,0.43,0.34,1.23,0.00,0.00,0.00,0.00,186.00,71.00,56.00,59.00,0.00,0.00
2023,1,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,OAK,"Oakland, CA: Metro Oakland International",7.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,47.00,32.00,0.00,0.00,0.00,15.00
2023,1,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",45.00,10.00,5.72,0.00,1.39,0.00,2.89,1.00,0.00,458.00,314.00,0.00,48.00,0.00,96.00
2023,1,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",12.00,5.00,2.51,0.00,0.22,0.00,2.27,0.00,0.00,361.00,142.00,0.00,20.00,0.00,199.00
2023,1,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",9.00,2.00,0.47,1.00,0.03,0.00,0.50,0.00,0.00,144.00,55.00,28.00,3.00,0.00,58.00
2023,1,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",36.00,8.00,2.00,0.00,2.08,0.00,3.92,0.00,0.00,1011.00,765.00,0.00,56.00,0.00,190.00
2023,1,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",29.00,9.00,1.91,0.85,5.46,0.00,0.78,1.00,0.00,442.00,85.00,35.00,297.00,0.00,25.00
2023,1,G4,Allegiant Air,PDX,"Portland, OR: Portland International",10.00,2.00,0.00,0.00,0.61,0.00,1.39,1.00,0.00,173.00,0.00,0.00,59.00,0.00,114.00
2023,1,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",552.00,215.00,52.30,8.04,90.25,0.33,64.08,7.00,0.00,19615.00,4984.00,3815.00,6477.00,14.00,4325.00
2023,1,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",35.00,15.00,2.52,0.56,5.82,0.00,6.10,0.00,0.00,911.00,266.00,23.00,315.00,0.00,307.00
2023,1,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",85.00,15.00,6.38,0.64,4.06,0.00,3.93,1.00,0.00,1646.00,1227.00,21.00,238.00,0.00,160.00
2023,1,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",574.00,131.00,18.79,6.50,61.94,0.00,43.78,7.00,2.00,12284.00,2504.00,2106.00,4485.00,0.00,3189.00
2023,1,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",78.00,24.00,5.50,0.00,5.26,0.00,13.24,1.00,0.00,972.00,178.00,0.00,163.00,0.00,631.00
2023,1,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",28.00,6.00,1.94,2.13,0.02,1.00,0.91,0.00,0.00,559.00,242.00,269.00,3.00,15.00,30.00
2023,1,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",19.00,6.00,0.97,0.00,1.66,0.00,3.37,0.00,0.00,276.00,19.00,0.00,59.00,0.00,198.00
2023,1,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",17.00,4.00,2.09,0.00,1.12,0.00,0.79,0.00,0.00,243.00,113.00,0.00,97.00,0.00,33.00
2023,1,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",168.00,68.00,9.98,5.73,12.02,0.00,40.27,20.00,1.00,6441.00,717.00,3092.00,445.00,0.00,2187.00
2023,1,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",23.00,6.00,1.69,0.00,0.27,0.69,3.35,0.00,0.00,259.00,57.00,0.00,7.00,36.00,159.00
2023,1,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",65.00,11.00,1.95,2.00,1.89,0.00,5.17,1.00,0.00,670.00,114.00,96.00,89.00,0.00,371.00
2023,1,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",45.00,10.00,4.73,0.00,0.36,0.00,4.91,0.00,0.00,572.00,236.00,0.00,24.00,0.00,312.00
2023,1,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",9.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,57.00,0.00,37.00,20.00,0.00,0.00
2023,1,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",18.00,5.00,1.81,0.00,1.08,0.00,2.10,0.00,0.00,290.00,145.00,0.00,46.00,0.00,99.00
2023,1,G4,Allegiant Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",13.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,88.00,22.00,0.00,0.00,0.00,66.00
2023,1,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",12.00,5.00,0.13,0.53,3.43,0.00,0.91,2.00,0.00,199.00,9.00,33.00,128.00,0.00,29.00
2023,1,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9.00,2.00,0.23,1.00,0.45,0.00,0.32,0.00,0.00,48.00,7.00,17.00,14.00,0.00,10.00
2023,1,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",30.00,2.00,0.66,0.56,0.49,0.00,0.29,0.00,0.00,461.00,252.00,45.00,55.00,0.00,109.00
2023,1,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",63.00,8.00,1.82,2.44,2.18,0.00,1.56,1.00,0.00,322.00,54.00,116.00,105.00,0.00,47.00
2023,1,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",46.00,13.00,2.21,0.00,5.44,0.00,5.35,0.00,0.00,531.00,77.00,0.00,161.00,0.00,293.00
2023,1,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",48.00,10.00,5.22,2.00,2.56,0.00,0.21,0.00,0.00,651.00,398.00,102.00,125.00,0.00,26.00
2023,1,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",714.00,226.00,57.24,12.93,72.90,0.38,82.56,9.00,0.00,21071.00,6050.00,1963.00,4867.00,12.00,8179.00
2023,1,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",52.00,11.00,5.20,0.00,3.90,1.00,0.89,0.00,1.00,625.00,287.00,0.00,185.00,18.00,135.00
2023,1,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9.00,3.00,1.41,0.00,0.00,0.00,1.59,0.00,0.00,149.00,50.00,0.00,0.00,0.00,99.00
2023,1,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",69.00,35.00,6.59,1.58,15.19,0.00,11.64,7.00,0.00,1974.00,752.00,193.00,547.00,0.00,482.00
2023,1,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",18.00,4.00,1.97,0.00,2.03,0.00,0.00,0.00,0.00,282.00,214.00,0.00,68.00,0.00,0.00
2023,1,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",259.00,68.00,14.43,2.57,30.75,0.00,20.25,4.00,2.00,5485.00,1313.00,129.00,2158.00,0.00,1885.00
2023,1,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",17.00,1.00,0.58,0.00,0.42,0.00,0.00,0.00,0.00,19.00,11.00,0.00,8.00,0.00,0.00
2023,1,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",28.00,8.00,2.61,0.65,2.44,0.00,2.30,0.00,0.00,297.00,127.00,20.00,65.00,0.00,85.00
2023,1,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",62.00,14.00,9.52,0.00,2.62,0.00,1.86,1.00,0.00,1049.00,861.00,0.00,93.00,0.00,95.00
2023,1,G4,Allegiant Air,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",33.00,4.00,1.12,0.44,1.44,0.00,1.00,0.00,0.00,200.00,51.00,8.00,115.00,0.00,26.00
2023,1,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",18.00,2.00,1.45,0.00,0.00,0.00,0.55,1.00,0.00,241.00,156.00,0.00,0.00,0.00,85.00
2023,1,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",24.00,2.00,0.22,1.00,0.78,0.00,0.00,0.00,0.00,59.00,6.00,32.00,21.00,0.00,0.00
2023,1,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",27.00,8.00,4.47,1.00,0.58,0.00,1.95,1.00,0.00,581.00,328.00,102.00,30.00,0.00,121.00
2023,1,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",134.00,35.00,7.35,2.57,11.29,0.00,13.80,1.00,0.00,2598.00,516.00,472.00,473.00,0.00,1137.00
2023,1,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",66.00,18.00,5.96,1.83,4.64,0.00,5.57,1.00,0.00,859.00,321.00,111.00,187.00,0.00,240.00
2023,1,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",67.00,20.00,4.79,1.97,6.97,0.00,6.27,4.00,0.00,4692.00,508.00,2034.00,262.00,0.00,1888.00
